span_id,weak_label,paper_id
qasper_span_000000,macro,1909.00694
qasper_span_000001,macro,1909.00694
qasper_span_000002,macro,1909.00694
qasper_span_000003,macro,1909.00694
qasper_span_000004,meso,1909.00694
qasper_span_000005,micro,1909.00694
qasper_span_000006,micro,1909.00694
qasper_span_000007,micro,1909.00694
qasper_span_000008,micro,1909.00694
qasper_span_000009,micro,1909.00694
qasper_span_000010,micro,1909.00694
qasper_span_000011,meso,1909.00694
qasper_span_000012,micro,1909.00694
qasper_span_000013,micro,1909.00694
qasper_span_000014,micro,1909.00694
qasper_span_000015,macro,2003.07723
qasper_span_000016,macro,2003.07723
qasper_span_000017,macro,2003.07723
qasper_span_000018,macro,2003.07723
qasper_span_000019,macro,2003.07723
qasper_span_000020,macro,2003.07723
qasper_span_000021,macro,2003.07723
qasper_span_000022,macro,2003.07723
qasper_span_000023,micro,2003.07723
qasper_span_000024,micro,2003.07723
qasper_span_000025,micro,2003.07723
qasper_span_000026,micro,2003.07723
qasper_span_000027,micro,2003.07723
qasper_span_000028,micro,2003.07723
qasper_span_000029,micro,2003.07723
qasper_span_000030,meso,2003.07723
qasper_span_000031,micro,2003.07723
qasper_span_000032,micro,2003.07723
qasper_span_000033,micro,2003.07723
qasper_span_000034,macro,2003.07723
qasper_span_000035,macro,2003.07723
qasper_span_000036,macro,1705.09665
qasper_span_000037,macro,1705.09665
qasper_span_000038,macro,1705.09665
qasper_span_000039,macro,1705.09665
qasper_span_000040,macro,1705.09665
qasper_span_000041,macro,1705.09665
qasper_span_000042,macro,1705.09665
qasper_span_000043,macro,1705.09665
qasper_span_000044,macro,1705.09665
qasper_span_000045,macro,1705.09665
qasper_span_000046,macro,1705.09665
qasper_span_000047,macro,1705.09665
qasper_span_000048,macro,1705.09665
qasper_span_000049,macro,1908.06606
qasper_span_000050,macro,1908.06606
qasper_span_000051,macro,1908.06606
qasper_span_000052,macro,1908.06606
qasper_span_000053,macro,1908.06606
qasper_span_000054,macro,1908.06606
qasper_span_000055,micro,1908.06606
qasper_span_000056,micro,1908.06606
qasper_span_000057,meso,1908.06606
qasper_span_000058,micro,1908.06606
qasper_span_000059,micro,1908.06606
qasper_span_000060,meso,1908.06606
qasper_span_000061,meso,1908.06606
qasper_span_000062,micro,1908.06606
qasper_span_000063,micro,1908.06606
qasper_span_000064,micro,1908.06606
qasper_span_000065,meso,1908.06606
qasper_span_000066,micro,1908.06606
qasper_span_000067,micro,1908.06606
qasper_span_000068,meso,1908.06606
qasper_span_000069,micro,1908.06606
qasper_span_000070,micro,1908.06606
qasper_span_000071,micro,1908.06606
qasper_span_000072,micro,1908.06606
qasper_span_000073,micro,1908.06606
qasper_span_000074,macro,1908.06606
qasper_span_000075,macro,1811.00942
qasper_span_000076,macro,1811.00942
qasper_span_000077,macro,1811.00942
qasper_span_000078,macro,1811.00942
qasper_span_000079,macro,1811.00942
qasper_span_000080,macro,1811.00942
qasper_span_000081,macro,1811.00942
qasper_span_000082,meso,1811.00942
qasper_span_000083,micro,1811.00942
qasper_span_000084,micro,1811.00942
qasper_span_000085,micro,1811.00942
qasper_span_000086,meso,1811.00942
qasper_span_000087,micro,1811.00942
qasper_span_000088,micro,1811.00942
qasper_span_000089,micro,1811.00942
qasper_span_000090,micro,1811.00942
qasper_span_000091,macro,1811.00942
qasper_span_000092,macro,1805.024
qasper_span_000093,macro,1805.024
qasper_span_000094,macro,1805.024
qasper_span_000095,macro,1805.024
qasper_span_000096,macro,1805.024
qasper_span_000097,macro,1805.024
qasper_span_000098,meso,1805.024
qasper_span_000099,micro,1805.024
qasper_span_000100,micro,1805.024
qasper_span_000101,micro,1805.024
qasper_span_000102,micro,1805.024
qasper_span_000103,micro,1805.024
qasper_span_000104,micro,1805.024
qasper_span_000105,micro,1805.024
qasper_span_000106,micro,1805.024
qasper_span_000107,micro,1805.024
qasper_span_000108,micro,1805.024
qasper_span_000109,micro,1805.024
qasper_span_000110,micro,1805.024
qasper_span_000111,micro,1805.024
qasper_span_000112,micro,1805.024
qasper_span_000113,micro,1805.024
qasper_span_000114,micro,1805.024
qasper_span_000115,macro,1907.05664
qasper_span_000116,macro,1907.05664
qasper_span_000117,macro,1907.05664
qasper_span_000118,macro,1907.05664
qasper_span_000119,macro,1907.05664
qasper_span_000120,micro,1907.05664
qasper_span_000121,meso,1907.05664
qasper_span_000122,macro,1907.05664
qasper_span_000123,macro,1907.05664
qasper_span_000124,macro,1907.05664
qasper_span_000125,macro,1910.14497
qasper_span_000126,macro,1910.14497
qasper_span_000127,macro,1910.14497
qasper_span_000128,macro,1910.14497
qasper_span_000129,macro,1910.14497
qasper_span_000130,meso,1910.14497
qasper_span_000131,meso,1910.14497
qasper_span_000132,meso,1910.14497
qasper_span_000133,micro,1910.14497
qasper_span_000134,micro,1910.14497
qasper_span_000135,micro,1910.14497
qasper_span_000136,macro,1912.02481
qasper_span_000137,macro,1912.02481
qasper_span_000138,macro,1912.02481
qasper_span_000139,macro,1912.02481
qasper_span_000140,macro,1912.02481
qasper_span_000141,macro,1912.02481
qasper_span_000142,meso,1912.02481
qasper_span_000143,micro,1912.02481
qasper_span_000144,micro,1912.02481
qasper_span_000145,micro,1912.02481
qasper_span_000146,micro,1912.02481
qasper_span_000147,micro,1912.02481
qasper_span_000148,micro,1912.02481
qasper_span_000149,micro,1912.02481
qasper_span_000150,micro,1912.02481
qasper_span_000151,micro,1912.02481
qasper_span_000152,micro,1912.02481
qasper_span_000153,micro,1912.02481
qasper_span_000154,micro,1912.02481
qasper_span_000155,micro,1912.02481
qasper_span_000156,micro,1912.02481
qasper_span_000157,micro,1912.02481
qasper_span_000158,micro,1912.02481
qasper_span_000159,micro,1912.02481
qasper_span_000160,micro,1912.02481
qasper_span_000161,micro,1912.02481
qasper_span_000162,micro,1912.02481
qasper_span_000163,micro,1912.02481
qasper_span_000164,macro,1912.02481
qasper_span_000165,macro,1912.02481
qasper_span_000166,macro,1912.02481
qasper_span_000167,macro,1912.02481
qasper_span_000168,macro,1810.04528
qasper_span_000169,macro,1810.04528
qasper_span_000170,macro,1810.04528
qasper_span_000171,macro,1810.04528
qasper_span_000172,meso,1810.04528
qasper_span_000173,meso,1810.04528
qasper_span_000174,micro,1810.04528
qasper_span_000175,micro,1810.04528
qasper_span_000176,micro,1810.04528
qasper_span_000177,micro,1810.04528
qasper_span_000178,micro,1810.04528
qasper_span_000179,micro,1810.04528
qasper_span_000180,macro,2002.02224
qasper_span_000181,macro,2002.02224
qasper_span_000182,macro,2002.02224
qasper_span_000183,macro,2002.02224
qasper_span_000184,micro,2002.02224
qasper_span_000185,micro,2002.02224
qasper_span_000186,meso,2002.02224
qasper_span_000187,micro,2002.02224
qasper_span_000188,micro,2002.02224
qasper_span_000189,micro,2002.02224
qasper_span_000190,micro,2002.02224
qasper_span_000191,micro,2002.02224
qasper_span_000192,micro,2002.02224
qasper_span_000193,meso,2002.02224
qasper_span_000194,micro,2002.02224
qasper_span_000195,macro,2003.07433
qasper_span_000196,macro,2003.07433
qasper_span_000197,macro,2003.07433
qasper_span_000198,macro,2003.07433
qasper_span_000199,macro,2003.07433
qasper_span_000200,meso,2003.07433
qasper_span_000201,micro,2003.07433
qasper_span_000202,micro,2003.07433
qasper_span_000203,micro,2003.07433
qasper_span_000204,micro,2003.07433
qasper_span_000205,micro,2003.07433
qasper_span_000206,micro,2003.07433
qasper_span_000207,meso,2003.07433
qasper_span_000208,meso,2003.07433
qasper_span_000209,micro,2003.07433
qasper_span_000210,micro,2003.07433
qasper_span_000211,meso,2003.07433
qasper_span_000212,micro,2003.07433
qasper_span_000213,micro,2003.07433
qasper_span_000214,micro,2003.07433
qasper_span_000215,macro,2003.07433
qasper_span_000216,macro,2003.07433
qasper_span_000217,macro,2003.12218
qasper_span_000218,macro,2003.12218
qasper_span_000219,macro,2003.12218
qasper_span_000220,micro,2003.12218
qasper_span_000221,micro,2003.12218
qasper_span_000222,micro,2003.12218
qasper_span_000223,micro,2003.12218
qasper_span_000224,micro,2003.12218
qasper_span_000225,meso,2003.12218
qasper_span_000226,macro,2003.12218
qasper_span_000227,macro,1904.09678
qasper_span_000228,macro,1904.09678
qasper_span_000229,macro,1904.09678
qasper_span_000230,micro,1904.09678
qasper_span_000231,meso,1904.09678
qasper_span_000232,macro,1904.09678
qasper_span_000233,macro,2003.06651
qasper_span_000234,macro,2003.06651
qasper_span_000235,macro,2003.06651
qasper_span_000236,macro,2003.06651
qasper_span_000237,macro,2003.06651
qasper_span_000238,micro,2003.06651
qasper_span_000239,micro,2003.06651
qasper_span_000240,micro,2003.06651
qasper_span_000241,meso,2003.06651
qasper_span_000242,micro,2003.06651
qasper_span_000243,micro,2003.06651
qasper_span_000244,meso,2003.06651
qasper_span_000245,micro,2003.06651
qasper_span_000246,meso,2003.06651
qasper_span_000247,micro,2003.06651
qasper_span_000248,micro,2003.06651
qasper_span_000249,micro,2003.06651
qasper_span_000250,micro,2003.06651
qasper_span_000251,macro,2003.06651
qasper_span_000252,macro,2003.06651
qasper_span_000253,macro,1910.04269
qasper_span_000254,macro,1910.04269
qasper_span_000255,macro,1910.04269
qasper_span_000256,macro,1910.04269
qasper_span_000257,macro,1910.04269
qasper_span_000258,meso,1910.04269
qasper_span_000259,meso,1910.04269
qasper_span_000260,micro,1910.04269
qasper_span_000261,micro,1910.04269
qasper_span_000262,micro,1910.04269
qasper_span_000263,micro,1910.04269
qasper_span_000264,micro,1910.04269
qasper_span_000265,micro,1910.04269
qasper_span_000266,micro,1910.04269
qasper_span_000267,micro,1910.04269
qasper_span_000268,micro,1910.04269
qasper_span_000269,micro,1910.04269
qasper_span_000270,micro,1910.04269
qasper_span_000271,meso,1910.04269
qasper_span_000272,meso,1910.04269
qasper_span_000273,macro,1910.04269
qasper_span_000274,macro,1906.00378
qasper_span_000275,macro,1906.00378
qasper_span_000276,macro,1906.00378
qasper_span_000277,macro,1906.00378
qasper_span_000278,macro,1906.00378
qasper_span_000279,macro,1906.00378
qasper_span_000280,macro,1906.00378
qasper_span_000281,micro,1906.00378
qasper_span_000282,micro,1906.00378
qasper_span_000283,micro,1906.00378
qasper_span_000284,micro,1906.00378
qasper_span_000285,micro,1906.00378
qasper_span_000286,micro,1906.00378
qasper_span_000287,micro,1906.00378
qasper_span_000288,micro,1906.00378
qasper_span_000289,micro,1906.00378
qasper_span_000290,micro,1906.00378
qasper_span_000291,micro,1906.00378
qasper_span_000292,micro,1906.00378
qasper_span_000293,macro,1906.00378
qasper_span_000294,macro,1912.13072
qasper_span_000295,macro,1912.13072
qasper_span_000296,macro,1912.13072
qasper_span_000297,macro,1912.13072
qasper_span_000298,macro,1912.13072
qasper_span_000299,micro,1912.13072
qasper_span_000300,micro,1912.13072
qasper_span_000301,micro,1912.13072
qasper_span_000302,micro,1912.13072
qasper_span_000303,micro,1912.13072
qasper_span_000304,micro,1912.13072
qasper_span_000305,micro,1912.13072
qasper_span_000306,micro,1912.13072
qasper_span_000307,micro,1912.13072
qasper_span_000308,micro,1912.13072
qasper_span_000309,micro,1912.13072
qasper_span_000310,meso,1912.13072
qasper_span_000311,micro,1912.13072
qasper_span_000312,meso,1912.13072
qasper_span_000313,micro,1912.13072
qasper_span_000314,micro,1912.13072
qasper_span_000315,micro,1912.13072
qasper_span_000316,macro,1912.13072
qasper_span_000317,macro,1712.09127
qasper_span_000318,macro,1712.09127
qasper_span_000319,macro,1712.09127
qasper_span_000320,macro,1712.09127
qasper_span_000321,macro,1712.09127
qasper_span_000322,macro,1712.09127
qasper_span_000323,meso,1712.09127
qasper_span_000324,micro,1712.09127
qasper_span_000325,micro,1712.09127
qasper_span_000326,micro,1712.09127
qasper_span_000327,micro,1712.09127
qasper_span_000328,micro,1712.09127
qasper_span_000329,micro,1712.09127
qasper_span_000330,micro,1712.09127
qasper_span_000331,micro,1712.09127
qasper_span_000332,micro,1712.09127
qasper_span_000333,macro,1712.09127
qasper_span_000334,macro,2001.00137
qasper_span_000335,macro,2001.00137
qasper_span_000336,macro,2001.00137
qasper_span_000337,macro,2001.00137
qasper_span_000338,macro,2001.00137
qasper_span_000339,macro,2001.00137
qasper_span_000340,macro,2001.00137
qasper_span_000341,macro,2001.00137
qasper_span_000342,macro,2001.00137
qasper_span_000343,meso,2001.00137
qasper_span_000344,micro,2001.00137
qasper_span_000345,micro,2001.00137
qasper_span_000346,micro,2001.00137
qasper_span_000347,micro,2001.00137
qasper_span_000348,micro,2001.00137
qasper_span_000349,micro,2001.00137
qasper_span_000350,micro,2001.00137
qasper_span_000351,micro,2001.00137
qasper_span_000352,micro,2001.00137
qasper_span_000353,micro,2001.00137
qasper_span_000354,micro,2001.00137
qasper_span_000355,micro,2001.00137
qasper_span_000356,micro,2001.00137
qasper_span_000357,micro,2001.00137
qasper_span_000358,micro,2001.00137
qasper_span_000359,micro,2001.00137
qasper_span_000360,micro,2001.00137
qasper_span_000361,micro,2001.00137
qasper_span_000362,meso,2001.00137
qasper_span_000363,micro,2001.00137
qasper_span_000364,micro,2001.00137
qasper_span_000365,macro,2001.00137
qasper_span_000366,macro,2001.00137
qasper_span_000367,macro,1910.03042
qasper_span_000368,macro,1910.03042
qasper_span_000369,micro,1910.03042
qasper_span_000370,micro,1910.03042
qasper_span_000371,micro,1910.03042
qasper_span_000372,micro,1910.03042
qasper_span_000373,micro,1910.03042
qasper_span_000374,micro,1910.03042
qasper_span_000375,micro,1910.03042
qasper_span_000376,micro,1910.03042
qasper_span_000377,micro,1910.03042
qasper_span_000378,micro,1910.03042
qasper_span_000379,micro,1910.03042
qasper_span_000380,meso,1910.03042
qasper_span_000381,micro,1910.03042
qasper_span_000382,micro,1910.03042
qasper_span_000383,meso,1910.03042
qasper_span_000384,meso,1910.03042
qasper_span_000385,micro,1910.03042
qasper_span_000386,macro,1910.03042
qasper_span_000387,macro,2002.06644
qasper_span_000388,macro,2002.06644
qasper_span_000389,macro,2002.06644
qasper_span_000390,macro,2002.06644
qasper_span_000391,macro,2002.06644
qasper_span_000392,micro,2002.06644
qasper_span_000393,micro,2002.06644
qasper_span_000394,micro,2002.06644
qasper_span_000395,micro,2002.06644
qasper_span_000396,micro,2002.06644
qasper_span_000397,macro,2002.06644
qasper_span_000398,macro,1809.08731
qasper_span_000399,macro,1809.08731
qasper_span_000400,macro,1809.08731
qasper_span_000401,macro,1809.08731
qasper_span_000402,macro,1809.08731
qasper_span_000403,micro,1809.08731
qasper_span_000404,micro,1809.08731
qasper_span_000405,micro,1809.08731
qasper_span_000406,micro,1809.08731
qasper_span_000407,micro,1809.08731
qasper_span_000408,meso,1809.08731
qasper_span_000409,micro,1809.08731
qasper_span_000410,micro,1809.08731
qasper_span_000411,meso,1809.08731
qasper_span_000412,micro,1809.08731
qasper_span_000413,micro,1809.08731
qasper_span_000414,meso,1809.08731
qasper_span_000415,micro,1809.08731
qasper_span_000416,micro,1809.08731
qasper_span_000417,micro,1809.08731
qasper_span_000418,micro,1809.08731
qasper_span_000419,micro,1809.08731
qasper_span_000420,macro,1809.08731
qasper_span_000421,macro,1707.00995
qasper_span_000422,macro,1707.00995
qasper_span_000423,macro,1707.00995
qasper_span_000424,macro,1707.00995
qasper_span_000425,meso,1707.00995
qasper_span_000426,micro,1707.00995
qasper_span_000427,micro,1707.00995
qasper_span_000428,micro,1707.00995
qasper_span_000429,micro,1707.00995
qasper_span_000430,meso,1707.00995
qasper_span_000431,micro,1707.00995
qasper_span_000432,micro,1707.00995
qasper_span_000433,micro,1707.00995
qasper_span_000434,micro,1707.00995
qasper_span_000435,micro,1707.00995
qasper_span_000436,macro,1707.00995
qasper_span_000437,macro,1809.0496
qasper_span_000438,macro,1809.0496
qasper_span_000439,macro,1809.0496
qasper_span_000440,macro,1809.0496
qasper_span_000441,macro,1809.0496
qasper_span_000442,macro,1809.0496
qasper_span_000443,macro,1809.0496
qasper_span_000444,meso,1809.0496
qasper_span_000445,micro,1809.0496
qasper_span_000446,micro,1809.0496
qasper_span_000447,micro,1809.0496
qasper_span_000448,micro,1809.0496
qasper_span_000449,micro,1809.0496
qasper_span_000450,micro,1809.0496
qasper_span_000451,micro,1809.0496
qasper_span_000452,micro,1809.0496
qasper_span_000453,micro,1809.0496
qasper_span_000454,micro,1809.0496
qasper_span_000455,meso,1809.0496
qasper_span_000456,micro,1809.0496
qasper_span_000457,micro,1809.0496
qasper_span_000458,micro,1809.0496
qasper_span_000459,meso,1809.0496
qasper_span_000460,micro,1809.0496
qasper_span_000461,macro,1809.0496
qasper_span_000462,macro,1909.08402
qasper_span_000463,macro,1909.08402
qasper_span_000464,macro,1909.08402
qasper_span_000465,macro,1909.08402
qasper_span_000466,meso,1909.08402
qasper_span_000467,micro,1909.08402
qasper_span_000468,micro,1909.08402
qasper_span_000469,micro,1909.08402
qasper_span_000470,micro,1909.08402
qasper_span_000471,micro,1909.08402
qasper_span_000472,meso,1909.08402
qasper_span_000473,micro,1909.08402
qasper_span_000474,micro,1909.08402
qasper_span_000475,micro,1909.08402
qasper_span_000476,micro,1909.08402
qasper_span_000477,micro,1909.08402
qasper_span_000478,micro,1909.08402
qasper_span_000479,micro,1909.08402
qasper_span_000480,meso,1909.08402
qasper_span_000481,macro,1909.08402
qasper_span_000482,macro,1909.08402
qasper_span_000483,macro,1909.08402
qasper_span_000484,macro,1909.11189
qasper_span_000485,micro,1909.11189
qasper_span_000486,micro,1909.11189
qasper_span_000487,micro,1909.11189
qasper_span_000488,micro,1909.11189
qasper_span_000489,micro,1909.11189
qasper_span_000490,micro,1909.11189
qasper_span_000491,macro,1909.11189
qasper_span_000492,macro,1810.0532
qasper_span_000493,macro,1810.0532
qasper_span_000494,macro,1810.0532
qasper_span_000495,micro,1810.0532
qasper_span_000496,micro,1810.0532
qasper_span_000497,micro,1810.0532
qasper_span_000498,micro,1810.0532
qasper_span_000499,micro,1810.0532
qasper_span_000500,micro,1810.0532
qasper_span_000501,macro,1810.0532
qasper_span_000502,macro,1810.0532
qasper_span_000503,macro,2003.08529
qasper_span_000504,macro,2003.08529
qasper_span_000505,macro,2003.08529
qasper_span_000506,macro,2003.08529
qasper_span_000507,meso,2003.08529
qasper_span_000508,micro,2003.08529
qasper_span_000509,micro,2003.08529
qasper_span_000510,micro,2003.08529
qasper_span_000511,micro,2003.08529
qasper_span_000512,micro,2003.08529
qasper_span_000513,micro,2003.08529
qasper_span_000514,micro,2003.08529
qasper_span_000515,meso,2003.08529
qasper_span_000516,micro,2003.08529
qasper_span_000517,macro,2003.08529
qasper_span_000518,macro,1708.05873
qasper_span_000519,macro,1708.05873
qasper_span_000520,macro,1708.05873
qasper_span_000521,macro,1708.05873
qasper_span_000522,macro,1708.05873
qasper_span_000523,macro,1708.05873
qasper_span_000524,meso,1708.05873
qasper_span_000525,micro,1708.05873
qasper_span_000526,macro,1708.05873
qasper_span_000527,macro,2003.08553
qasper_span_000528,macro,2003.08553
qasper_span_000529,macro,2003.08553
qasper_span_000530,micro,2003.08553
qasper_span_000531,micro,2003.08553
qasper_span_000532,macro,1909.09491
qasper_span_000533,macro,1909.09491
qasper_span_000534,macro,1909.09491
qasper_span_000535,macro,1909.09491
qasper_span_000536,meso,1909.09491
qasper_span_000537,meso,1909.09491
qasper_span_000538,micro,1909.09491
qasper_span_000539,micro,1909.09491
qasper_span_000540,micro,1909.09491
qasper_span_000541,micro,1909.09491
qasper_span_000542,micro,1909.09491
qasper_span_000543,micro,1909.09491
qasper_span_000544,micro,1909.09491
qasper_span_000545,micro,1909.09491
qasper_span_000546,macro,2001.05284
qasper_span_000547,macro,2001.05284
qasper_span_000548,macro,2001.05284
qasper_span_000549,macro,2001.05284
qasper_span_000550,macro,2001.05284
qasper_span_000551,macro,2001.05284
qasper_span_000552,micro,2001.05284
qasper_span_000553,micro,2001.05284
qasper_span_000554,micro,2001.05284
qasper_span_000555,micro,2001.05284
qasper_span_000556,macro,2001.05284
qasper_span_000557,macro,1909.1214
qasper_span_000558,macro,1909.1214
qasper_span_000559,macro,1909.1214
qasper_span_000560,micro,1909.1214
qasper_span_000561,macro,1709.00947
qasper_span_000562,macro,1709.00947
qasper_span_000563,macro,1709.00947
qasper_span_000564,micro,1709.00947
qasper_span_000565,micro,1709.00947
qasper_span_000566,micro,1709.00947
qasper_span_000567,micro,1709.00947
qasper_span_000568,micro,1709.00947
qasper_span_000569,micro,1709.00947
qasper_span_000570,micro,1709.00947
qasper_span_000571,micro,1709.00947
qasper_span_000572,micro,1709.00947
qasper_span_000573,micro,1709.00947
qasper_span_000574,micro,1709.00947
qasper_span_000575,micro,1709.00947
qasper_span_000576,micro,1709.00947
qasper_span_000577,micro,1709.00947
qasper_span_000578,micro,1709.00947
qasper_span_000579,micro,1709.00947
