span_id,weak_label,paper_id
qasper_span_000580,micro,1709.00947
qasper_span_000581,micro,1709.00947
qasper_span_000582,micro,1709.00947
qasper_span_000583,macro,1709.00947
qasper_span_000584,macro,1709.00947
qasper_span_000585,macro,1709.00947
qasper_span_000586,macro,1709.00947
qasper_span_000587,macro,1909.08859
qasper_span_000588,macro,1909.08859
qasper_span_000589,macro,1909.08859
qasper_span_000590,macro,1909.08859
qasper_span_000591,macro,1909.08859
qasper_span_000592,meso,1909.08859
qasper_span_000593,micro,1909.08859
qasper_span_000594,micro,1909.08859
qasper_span_000595,micro,1909.08859
qasper_span_000596,micro,1909.08859
qasper_span_000597,micro,1909.08859
qasper_span_000598,micro,1909.08859
qasper_span_000599,meso,1909.08859
qasper_span_000600,macro,1909.08859
qasper_span_000601,macro,1908.08419
qasper_span_000602,macro,1908.08419
qasper_span_000603,macro,1908.08419
qasper_span_000604,macro,1908.08419
qasper_span_000605,macro,1908.08419
qasper_span_000606,meso,1908.08419
qasper_span_000607,micro,1908.08419
qasper_span_000608,micro,1908.08419
qasper_span_000609,micro,1908.08419
qasper_span_000610,micro,1908.08419
qasper_span_000611,micro,1908.08419
qasper_span_000612,micro,1908.08419
qasper_span_000613,meso,1908.08419
qasper_span_000614,micro,1908.08419
qasper_span_000615,micro,1908.08419
qasper_span_000616,micro,1908.08419
qasper_span_000617,micro,1908.08419
qasper_span_000618,micro,1908.08419
qasper_span_000619,micro,1908.08419
qasper_span_000620,macro,1908.08419
qasper_span_000621,macro,1703.0526
qasper_span_000622,meso,1703.0526
qasper_span_000623,macro,1703.0526
qasper_span_000624,macro,1905.00563
qasper_span_000625,macro,1905.00563
qasper_span_000626,macro,1905.00563
qasper_span_000627,macro,1905.00563
qasper_span_000628,macro,1905.00563
qasper_span_000629,macro,1905.00563
qasper_span_000630,macro,1905.00563
qasper_span_000631,meso,1905.00563
qasper_span_000632,micro,1905.00563
qasper_span_000633,micro,1905.00563
qasper_span_000634,micro,1905.00563
qasper_span_000635,micro,1905.00563
qasper_span_000636,meso,1905.00563
qasper_span_000637,micro,1905.00563
qasper_span_000638,macro,1905.00563
qasper_span_000639,macro,1808.05902
qasper_span_000640,macro,1808.05902
qasper_span_000641,macro,1808.05902
qasper_span_000642,macro,1808.05902
qasper_span_000643,macro,1808.05902
qasper_span_000644,macro,1808.05902
qasper_span_000645,macro,1808.05902
qasper_span_000646,macro,1808.05902
qasper_span_000647,meso,1808.05902
qasper_span_000648,micro,1808.05902
qasper_span_000649,micro,1808.05902
qasper_span_000650,micro,1808.05902
qasper_span_000651,micro,1808.05902
qasper_span_000652,meso,1808.05902
qasper_span_000653,micro,1808.05902
qasper_span_000654,micro,1808.05902
qasper_span_000655,micro,1808.05902
qasper_span_000656,micro,1808.05902
qasper_span_000657,micro,1808.05902
qasper_span_000658,micro,1808.05902
qasper_span_000659,meso,1808.05902
qasper_span_000660,micro,1808.05902
qasper_span_000661,macro,1808.05902
qasper_span_000662,macro,1808.05902
qasper_span_000663,macro,2002.11893
qasper_span_000664,macro,2002.11893
qasper_span_000665,macro,2002.11893
qasper_span_000666,macro,2002.11893
qasper_span_000667,macro,2002.11893
qasper_span_000668,micro,2002.11893
qasper_span_000669,micro,2002.11893
qasper_span_000670,micro,2002.11893
qasper_span_000671,micro,2002.11893
qasper_span_000672,micro,2002.11893
qasper_span_000673,micro,2002.11893
qasper_span_000674,micro,2002.11893
qasper_span_000675,micro,2002.11893
qasper_span_000676,micro,2002.11893
qasper_span_000677,micro,2002.11893
qasper_span_000678,micro,2002.11893
qasper_span_000679,micro,2002.11893
qasper_span_000680,micro,2002.11893
qasper_span_000681,micro,2002.11893
qasper_span_000682,micro,2002.11893
qasper_span_000683,micro,2002.11893
qasper_span_000684,meso,2002.11893
qasper_span_000685,micro,2002.11893
qasper_span_000686,micro,2002.11893
qasper_span_000687,micro,2002.11893
qasper_span_000688,micro,2002.11893
qasper_span_000689,micro,2002.11893
qasper_span_000690,micro,2002.11893
qasper_span_000691,micro,2002.11893
qasper_span_000692,micro,2002.11893
qasper_span_000693,meso,2002.11893
qasper_span_000694,micro,2002.11893
qasper_span_000695,micro,2002.11893
qasper_span_000696,micro,2002.11893
qasper_span_000697,macro,2002.11893
qasper_span_000698,macro,1910.07181
qasper_span_000699,macro,1910.07181
qasper_span_000700,macro,1910.07181
qasper_span_000701,macro,1910.07181
qasper_span_000702,macro,1910.07181
qasper_span_000703,macro,1910.07181
qasper_span_000704,macro,1910.07181
qasper_span_000705,meso,1910.07181
qasper_span_000706,micro,1910.07181
qasper_span_000707,meso,1910.07181
qasper_span_000708,micro,1910.07181
qasper_span_000709,micro,1910.07181
qasper_span_000710,micro,1910.07181
qasper_span_000711,micro,1910.07181
qasper_span_000712,micro,1910.07181
qasper_span_000713,micro,1910.07181
qasper_span_000714,micro,1910.07181
qasper_span_000715,micro,1910.07181
qasper_span_000716,micro,1910.07181
qasper_span_000717,micro,1910.07181
qasper_span_000718,micro,1910.07181
qasper_span_000719,micro,1910.07181
qasper_span_000720,micro,1910.07181
qasper_span_000721,micro,1910.07181
qasper_span_000722,micro,1910.07181
qasper_span_000723,micro,1910.07181
qasper_span_000724,micro,1910.07181
qasper_span_000725,micro,1910.07181
qasper_span_000726,micro,1910.07181
qasper_span_000727,macro,1910.07181
qasper_span_000728,macro,1910.07181
qasper_span_000729,macro,1902.0033
qasper_span_000730,macro,1902.0033
qasper_span_000731,macro,1902.0033
qasper_span_000732,macro,1902.0033
qasper_span_000733,macro,1902.0033
qasper_span_000734,macro,1902.0033
qasper_span_000735,macro,1902.0033
qasper_span_000736,macro,1902.0033
qasper_span_000737,macro,1902.0033
qasper_span_000738,macro,1902.0033
qasper_span_000739,micro,1902.0033
qasper_span_000740,micro,1902.0033
qasper_span_000741,micro,1902.0033
qasper_span_000742,micro,1902.0033
qasper_span_000743,micro,1902.0033
qasper_span_000744,meso,1902.0033
qasper_span_000745,meso,1902.0033
qasper_span_000746,macro,1902.0033
qasper_span_000747,macro,1909.00542
qasper_span_000748,macro,1909.00542
qasper_span_000749,macro,1909.00542
qasper_span_000750,micro,1909.00542
qasper_span_000751,micro,1909.00542
qasper_span_000752,micro,1909.00542
qasper_span_000753,micro,1909.00542
qasper_span_000754,micro,1909.00542
qasper_span_000755,micro,1909.00542
qasper_span_000756,meso,1909.00542
qasper_span_000757,micro,1909.00542
qasper_span_000758,micro,1909.00542
qasper_span_000759,micro,1909.00542
qasper_span_000760,macro,1909.00542
qasper_span_000761,macro,1909.00542
qasper_span_000762,macro,1810.06743
qasper_span_000763,macro,1810.06743
qasper_span_000764,macro,1810.06743
qasper_span_000765,macro,1810.06743
qasper_span_000766,meso,1810.06743
qasper_span_000767,micro,1810.06743
qasper_span_000768,meso,1810.06743
qasper_span_000769,micro,1810.06743
qasper_span_000770,micro,1810.06743
qasper_span_000771,meso,1810.06743
qasper_span_000772,macro,1810.06743
qasper_span_000773,macro,1909.02764
qasper_span_000774,macro,1909.02764
qasper_span_000775,macro,1909.02764
qasper_span_000776,macro,1909.02764
qasper_span_000777,macro,1909.02764
qasper_span_000778,macro,1909.02764
qasper_span_000779,macro,1909.02764
qasper_span_000780,macro,1909.02764
qasper_span_000781,meso,1909.02764
qasper_span_000782,meso,1909.02764
qasper_span_000783,micro,1909.02764
qasper_span_000784,micro,1909.02764
qasper_span_000785,micro,1909.02764
qasper_span_000786,micro,1909.02764
qasper_span_000787,micro,1909.02764
qasper_span_000788,micro,1909.02764
qasper_span_000789,micro,1909.02764
qasper_span_000790,meso,1909.02764
qasper_span_000791,meso,1909.02764
qasper_span_000792,micro,1909.02764
qasper_span_000793,macro,1909.02764
qasper_span_000794,macro,1909.02764
qasper_span_000795,macro,1909.02764
qasper_span_000796,macro,1909.02764
qasper_span_000797,macro,1909.02764
qasper_span_000798,macro,1905.11901
qasper_span_000799,macro,1905.11901
qasper_span_000800,meso,1905.11901
qasper_span_000801,micro,1905.11901
qasper_span_000802,micro,1905.11901
qasper_span_000803,micro,1905.11901
qasper_span_000804,macro,1905.11901
qasper_span_000805,macro,1912.01252
qasper_span_000806,macro,1912.01252
qasper_span_000807,macro,1912.01252
qasper_span_000808,macro,1912.01252
qasper_span_000809,macro,1912.01252
qasper_span_000810,macro,1912.01252
qasper_span_000811,macro,1912.01252
qasper_span_000812,macro,1912.01252
qasper_span_000813,macro,1912.01252
qasper_span_000814,macro,1912.01252
qasper_span_000815,macro,1912.01252
qasper_span_000816,macro,1912.01252
qasper_span_000817,macro,1912.01252
qasper_span_000818,macro,1912.01252
qasper_span_000819,macro,1912.01252
qasper_span_000820,macro,1912.01252
qasper_span_000821,micro,1912.01252
qasper_span_000822,micro,1912.01252
qasper_span_000823,micro,1912.01252
qasper_span_000824,micro,1912.01252
qasper_span_000825,micro,1912.01252
qasper_span_000826,micro,1912.01252
qasper_span_000827,micro,1912.01252
qasper_span_000828,micro,1912.01252
qasper_span_000829,micro,1912.01252
qasper_span_000830,meso,1912.01252
qasper_span_000831,meso,1912.01252
qasper_span_000832,micro,1912.01252
qasper_span_000833,micro,1912.01252
qasper_span_000834,micro,1912.01252
qasper_span_000835,micro,1912.01252
qasper_span_000836,micro,1912.01252
qasper_span_000837,micro,1912.01252
qasper_span_000838,micro,1912.01252
qasper_span_000839,macro,1912.01252
qasper_span_000840,macro,1912.01252
qasper_span_000841,macro,1912.01252
qasper_span_000842,macro,1912.13109
qasper_span_000843,macro,1912.13109
qasper_span_000844,macro,1912.13109
qasper_span_000845,macro,1912.13109
qasper_span_000846,macro,1912.13109
qasper_span_000847,micro,1912.13109
qasper_span_000848,meso,1912.13109
qasper_span_000849,micro,1912.13109
qasper_span_000850,micro,1912.13109
qasper_span_000851,micro,1912.13109
qasper_span_000852,micro,1912.13109
qasper_span_000853,micro,1912.13109
qasper_span_000854,meso,1912.13109
qasper_span_000855,macro,1912.13109
qasper_span_000856,macro,1911.0331
qasper_span_000857,macro,1911.0331
qasper_span_000858,micro,1911.0331
qasper_span_000859,meso,1911.0331
qasper_span_000860,meso,1911.0331
qasper_span_000861,macro,1911.0331
qasper_span_000862,macro,1907.12108
qasper_span_000863,macro,1907.12108
qasper_span_000864,macro,1907.12108
qasper_span_000865,meso,1907.12108
qasper_span_000866,macro,1907.12108
qasper_span_000867,macro,2004.03685
qasper_span_000868,macro,2004.03685
qasper_span_000869,macro,2004.03685
qasper_span_000870,macro,2004.03685
qasper_span_000871,micro,2004.03685
qasper_span_000872,micro,2004.03685
qasper_span_000873,micro,2004.03685
qasper_span_000874,micro,2004.03685
qasper_span_000875,macro,1808.03894
qasper_span_000876,macro,1808.03894
qasper_span_000877,macro,1808.03894
qasper_span_000878,macro,1808.03894
qasper_span_000879,macro,1808.03894
qasper_span_000880,micro,1808.03894
qasper_span_000881,macro,1808.03894
qasper_span_000882,macro,1808.03894
qasper_span_000883,macro,1808.03894
qasper_span_000884,macro,1808.03894
qasper_span_000885,macro,1808.03894
qasper_span_000886,macro,1808.03894
qasper_span_000887,macro,1808.03894
qasper_span_000888,macro,1703.04617
qasper_span_000889,macro,1703.04617
qasper_span_000890,meso,1703.04617
qasper_span_000891,micro,1703.04617
qasper_span_000892,micro,1703.04617
qasper_span_000893,micro,1703.04617
qasper_span_000894,micro,1703.04617
qasper_span_000895,micro,1703.04617
qasper_span_000896,micro,1703.04617
qasper_span_000897,micro,1703.04617
qasper_span_000898,macro,1703.04617
qasper_span_000899,macro,1909.00578
qasper_span_000900,macro,1909.00578
qasper_span_000901,macro,1909.00578
qasper_span_000902,micro,1909.00578
qasper_span_000903,micro,1909.00578
qasper_span_000904,meso,1909.00578
qasper_span_000905,micro,1909.00578
qasper_span_000906,micro,1909.00578
qasper_span_000907,micro,1909.00578
qasper_span_000908,micro,1909.00578
qasper_span_000909,meso,1909.00578
qasper_span_000910,micro,1909.00578
qasper_span_000911,micro,1909.00578
qasper_span_000912,micro,1909.00578
qasper_span_000913,macro,1909.00578
qasper_span_000914,macro,1909.00578
qasper_span_000915,macro,1911.09419
qasper_span_000916,macro,1911.09419
qasper_span_000917,macro,1911.09419
qasper_span_000918,macro,1911.09419
qasper_span_000919,macro,1911.09419
qasper_span_000920,macro,1911.09419
qasper_span_000921,macro,1911.09419
qasper_span_000922,macro,1911.09419
qasper_span_000923,macro,1911.09419
qasper_span_000924,micro,1911.09419
qasper_span_000925,micro,1911.09419
qasper_span_000926,micro,1911.09419
qasper_span_000927,micro,1911.09419
qasper_span_000928,meso,1911.09419
qasper_span_000929,micro,1911.09419
qasper_span_000930,micro,1911.09419
qasper_span_000931,micro,1911.09419
qasper_span_000932,micro,1911.09419
qasper_span_000933,micro,1911.09419
qasper_span_000934,micro,1911.09419
qasper_span_000935,micro,1911.09419
qasper_span_000936,micro,1911.09419
qasper_span_000937,micro,1911.09419
qasper_span_000938,micro,1911.09419
qasper_span_000939,micro,1911.09419
qasper_span_000940,meso,1911.09419
qasper_span_000941,macro,1911.09419
qasper_span_000942,meso,1911.09419
qasper_span_000943,micro,1911.09419
qasper_span_000944,meso,1911.09419
qasper_span_000945,macro,1910.11471
qasper_span_000946,macro,1910.11471
qasper_span_000947,micro,1910.11471
qasper_span_000948,micro,1910.11471
qasper_span_000949,micro,1910.11471
qasper_span_000950,micro,1910.11471
qasper_span_000951,micro,1910.11471
qasper_span_000952,micro,1910.11471
qasper_span_000953,micro,1910.11471
qasper_span_000954,micro,1910.11471
qasper_span_000955,macro,1910.11471
qasper_span_000956,macro,1910.11471
qasper_span_000957,macro,1910.09399
qasper_span_000958,macro,1910.09399
qasper_span_000959,macro,1910.09399
qasper_span_000960,macro,1910.09399
qasper_span_000961,macro,1910.09399
qasper_span_000962,macro,1910.09399
qasper_span_000963,macro,1910.09399
qasper_span_000964,macro,1910.09399
qasper_span_000965,macro,1910.09399
qasper_span_000966,macro,1910.09399
qasper_span_000967,meso,1910.09399
qasper_span_000968,meso,1910.09399
qasper_span_000969,micro,1910.09399
qasper_span_000970,micro,1910.09399
qasper_span_000971,micro,1910.09399
qasper_span_000972,micro,1910.09399
qasper_span_000973,micro,1910.09399
qasper_span_000974,micro,1910.09399
qasper_span_000975,micro,1910.09399
qasper_span_000976,meso,1910.09399
qasper_span_000977,micro,1910.09399
qasper_span_000978,micro,1910.09399
qasper_span_000979,meso,1910.09399
qasper_span_000980,macro,1910.09399
qasper_span_000981,macro,1910.09399
qasper_span_000982,macro,1910.09399
qasper_span_000983,macro,1904.05584
qasper_span_000984,macro,1904.05584
qasper_span_000985,macro,1904.05584
qasper_span_000986,macro,1904.05584
qasper_span_000987,micro,1904.05584
qasper_span_000988,micro,1904.05584
qasper_span_000989,micro,1904.05584
qasper_span_000990,micro,1904.05584
qasper_span_000991,micro,1904.05584
qasper_span_000992,macro,1911.09886
qasper_span_000993,macro,1911.09886
qasper_span_000994,macro,1911.09886
qasper_span_000995,macro,1911.09886
qasper_span_000996,macro,1911.09886
qasper_span_000997,macro,1911.09886
qasper_span_000998,macro,1911.09886
qasper_span_000999,macro,1911.09886
qasper_span_001000,micro,1911.09886
qasper_span_001001,micro,1911.09886
qasper_span_001002,micro,1911.09886
qasper_span_001003,micro,1911.09886
qasper_span_001004,micro,1911.09886
qasper_span_001005,micro,1911.09886
qasper_span_001006,micro,1911.09886
qasper_span_001007,micro,1911.09886
qasper_span_001008,micro,1911.09886
qasper_span_001009,micro,1911.09886
qasper_span_001010,micro,1911.09886
qasper_span_001011,micro,1911.09886
qasper_span_001012,micro,1911.09886
qasper_span_001013,micro,1911.09886
qasper_span_001014,micro,1911.09886
qasper_span_001015,micro,1911.09886
qasper_span_001016,micro,1911.09886
qasper_span_001017,micro,1911.09886
qasper_span_001018,micro,1911.09886
qasper_span_001019,micro,1911.09886
qasper_span_001020,micro,1911.09886
qasper_span_001021,micro,1911.09886
qasper_span_001022,micro,1911.09886
qasper_span_001023,micro,1911.09886
qasper_span_001024,micro,1911.09886
qasper_span_001025,meso,1911.09886
qasper_span_001026,micro,1911.09886
qasper_span_001027,macro,1911.09886
qasper_span_001028,macro,1611.014
qasper_span_001029,macro,1611.014
qasper_span_001030,macro,1611.014
qasper_span_001031,macro,1611.014
qasper_span_001032,macro,1611.014
qasper_span_001033,macro,1611.014
qasper_span_001034,macro,1611.014
qasper_span_001035,macro,1611.014
qasper_span_001036,macro,1611.014
qasper_span_001037,macro,1611.014
qasper_span_001038,macro,1611.014
qasper_span_001039,micro,1611.014
qasper_span_001040,micro,1611.014
qasper_span_001041,micro,1611.014
qasper_span_001042,micro,1611.014
qasper_span_001043,micro,1611.014
qasper_span_001044,micro,1611.014
qasper_span_001045,micro,1611.014
qasper_span_001046,micro,1611.014
qasper_span_001047,meso,1611.014
qasper_span_001048,micro,1611.014
qasper_span_001049,micro,1611.014
qasper_span_001050,micro,1611.014
qasper_span_001051,micro,1611.014
qasper_span_001052,meso,1611.014
qasper_span_001053,macro,1808.05077
qasper_span_001054,macro,1808.05077
qasper_span_001055,macro,1808.05077
qasper_span_001056,macro,1808.05077
qasper_span_001057,micro,1808.05077
qasper_span_001058,micro,1808.05077
qasper_span_001059,micro,1808.05077
qasper_span_001060,micro,1808.05077
qasper_span_001061,macro,1808.05077
qasper_span_001062,macro,1807.03367
qasper_span_001063,macro,1807.03367
qasper_span_001064,macro,1807.03367
qasper_span_001065,macro,1807.03367
qasper_span_001066,macro,1807.03367
qasper_span_001067,macro,1807.03367
qasper_span_001068,macro,1807.03367
qasper_span_001069,micro,1807.03367
qasper_span_001070,micro,1807.03367
qasper_span_001071,micro,1807.03367
qasper_span_001072,meso,1807.03367
qasper_span_001073,meso,1807.03367
qasper_span_001074,meso,1807.03367
qasper_span_001075,micro,1807.03367
qasper_span_001076,macro,1807.03367
qasper_span_001077,micro,1807.03367
qasper_span_001078,meso,1807.03367
qasper_span_001079,micro,1807.03367
qasper_span_001080,micro,1807.03367
qasper_span_001081,macro,1907.0203
qasper_span_001082,macro,1907.0203
qasper_span_001083,macro,1907.0203
qasper_span_001084,macro,1907.0203
qasper_span_001085,macro,1907.0203
qasper_span_001086,meso,1907.0203
qasper_span_001087,micro,1907.0203
qasper_span_001088,micro,1907.0203
qasper_span_001089,micro,1907.0203
qasper_span_001090,micro,1907.0203
qasper_span_001091,micro,1907.0203
qasper_span_001092,micro,1907.0203
qasper_span_001093,micro,1907.0203
qasper_span_001094,macro,1910.04601
qasper_span_001095,macro,1910.04601
qasper_span_001096,macro,1910.04601
qasper_span_001097,macro,1910.04601
qasper_span_001098,macro,1910.04601
qasper_span_001099,macro,1910.04601
qasper_span_001100,micro,1910.04601
qasper_span_001101,micro,1910.04601
qasper_span_001102,micro,1910.04601
qasper_span_001103,micro,1910.04601
qasper_span_001104,micro,1910.04601
qasper_span_001105,micro,1910.04601
qasper_span_001106,micro,1910.04601
qasper_span_001107,micro,1910.04601
qasper_span_001108,micro,1910.04601
qasper_span_001109,micro,1910.04601
qasper_span_001110,micro,1910.04601
qasper_span_001111,micro,1910.04601
qasper_span_001112,micro,1910.04601
qasper_span_001113,micro,1910.04601
qasper_span_001114,micro,1910.04601
qasper_span_001115,micro,1910.04601
qasper_span_001116,meso,1910.04601
qasper_span_001117,micro,1910.04601
qasper_span_001118,micro,1910.04601
qasper_span_001119,macro,1910.04601
qasper_span_001120,macro,1912.05066
qasper_span_001121,macro,1912.05066
qasper_span_001122,macro,1912.05066
qasper_span_001123,macro,1912.05066
qasper_span_001124,macro,1912.05066
qasper_span_001125,macro,1912.05066
qasper_span_001126,macro,1912.05066
qasper_span_001127,macro,1912.05066
qasper_span_001128,macro,1912.05066
qasper_span_001129,micro,1912.05066
qasper_span_001130,micro,1912.05066
qasper_span_001131,micro,1912.05066
qasper_span_001132,micro,1912.05066
qasper_span_001133,micro,1912.05066
qasper_span_001134,micro,1912.05066
qasper_span_001135,micro,1912.05066
qasper_span_001136,micro,1912.05066
qasper_span_001137,micro,1912.05066
qasper_span_001138,micro,1912.05066
qasper_span_001139,micro,1912.05066
qasper_span_001140,micro,1912.05066
qasper_span_001141,meso,1912.05066
qasper_span_001142,micro,1912.05066
qasper_span_001143,micro,1912.05066
qasper_span_001144,micro,1912.05066
qasper_span_001145,micro,1912.05066
qasper_span_001146,micro,1912.05066
qasper_span_001147,micro,1912.05066
qasper_span_001148,micro,1912.05066
qasper_span_001149,micro,1912.05066
qasper_span_001150,micro,1912.05066
qasper_span_001151,meso,1912.05066
qasper_span_001152,micro,1912.05066
qasper_span_001153,micro,1912.05066
qasper_span_001154,meso,1912.05066
qasper_span_001155,meso,1912.05066
qasper_span_001156,meso,1912.05066
qasper_span_001157,micro,1912.05066
qasper_span_001158,meso,1912.05066
qasper_span_001159,micro,1912.05066
qasper_span_001160,macro,1912.05066
