span_id,weak_label,paper_id
qasper_span_001161,macro,1910.03891
qasper_span_001162,macro,1910.03891
qasper_span_001163,macro,1910.03891
qasper_span_001164,macro,1910.03891
qasper_span_001165,macro,1910.03891
qasper_span_001166,macro,1910.03891
qasper_span_001167,macro,1910.03891
qasper_span_001168,macro,1910.03891
qasper_span_001169,macro,1910.03891
qasper_span_001170,meso,1910.03891
qasper_span_001171,meso,1910.03891
qasper_span_001172,micro,1910.03891
qasper_span_001173,meso,1910.03891
qasper_span_001174,micro,1910.03891
qasper_span_001175,micro,1910.03891
qasper_span_001176,micro,1910.03891
qasper_span_001177,micro,1910.03891
qasper_span_001178,micro,1910.03891
qasper_span_001179,micro,1910.03891
qasper_span_001180,micro,1910.03891
qasper_span_001181,micro,1910.03891
qasper_span_001182,micro,1910.03891
qasper_span_001183,micro,1910.03891
qasper_span_001184,micro,1910.03891
qasper_span_001185,macro,1910.03891
qasper_span_001186,macro,1610.00879
qasper_span_001187,macro,1610.00879
qasper_span_001188,macro,1610.00879
qasper_span_001189,meso,1610.00879
qasper_span_001190,micro,1610.00879
qasper_span_001191,micro,1610.00879
qasper_span_001192,micro,1610.00879
qasper_span_001193,micro,1610.00879
qasper_span_001194,micro,1610.00879
qasper_span_001195,macro,1610.00879
qasper_span_001196,macro,1704.05572
qasper_span_001197,macro,1704.05572
qasper_span_001198,macro,1704.05572
qasper_span_001199,macro,1704.05572
qasper_span_001200,macro,1704.05572
qasper_span_001201,micro,1704.05572
qasper_span_001202,micro,1704.05572
qasper_span_001203,meso,1704.05572
qasper_span_001204,micro,1704.05572
qasper_span_001205,micro,1704.05572
qasper_span_001206,macro,1704.05572
qasper_span_001207,micro,1704.05572
qasper_span_001208,macro,1804.10686
qasper_span_001209,macro,1804.10686
qasper_span_001210,macro,1804.10686
qasper_span_001211,micro,1804.10686
qasper_span_001212,micro,1804.10686
qasper_span_001213,micro,1804.10686
qasper_span_001214,micro,1804.10686
qasper_span_001215,meso,1804.10686
qasper_span_001216,micro,1804.10686
qasper_span_001217,macro,1804.10686
qasper_span_001218,macro,1707.03904
qasper_span_001219,macro,1707.03904
qasper_span_001220,macro,1707.03904
qasper_span_001221,macro,1707.03904
qasper_span_001222,macro,1707.03904
qasper_span_001223,macro,1707.03904
qasper_span_001224,macro,1707.03904
qasper_span_001225,macro,1707.03904
qasper_span_001226,macro,1707.03904
qasper_span_001227,macro,1707.03904
qasper_span_001228,micro,1707.03904
qasper_span_001229,micro,1707.03904
qasper_span_001230,micro,1707.03904
qasper_span_001231,meso,1707.03904
qasper_span_001232,micro,1707.03904
qasper_span_001233,micro,1707.03904
qasper_span_001234,macro,1707.03904
qasper_span_001235,meso,1707.03904
qasper_span_001236,macro,1911.07228
qasper_span_001237,macro,1911.07228
qasper_span_001238,meso,1911.07228
qasper_span_001239,micro,1911.07228
qasper_span_001240,micro,1911.07228
qasper_span_001241,micro,1911.07228
qasper_span_001242,micro,1911.07228
qasper_span_001243,micro,1911.07228
qasper_span_001244,micro,1911.07228
qasper_span_001245,meso,1911.07228
qasper_span_001246,macro,1603.07044
qasper_span_001247,macro,1603.07044
qasper_span_001248,macro,1603.07044
qasper_span_001249,macro,1603.07044
qasper_span_001250,macro,1603.07044
qasper_span_001251,meso,1603.07044
qasper_span_001252,micro,1603.07044
qasper_span_001253,micro,1603.07044
qasper_span_001254,micro,1603.07044
qasper_span_001255,micro,1603.07044
qasper_span_001256,micro,1603.07044
qasper_span_001257,meso,1603.07044
qasper_span_001258,meso,1603.07044
qasper_span_001259,micro,1603.07044
qasper_span_001260,macro,1603.07044
qasper_span_001261,macro,1902.09314
qasper_span_001262,macro,1902.09314
qasper_span_001263,macro,1902.09314
qasper_span_001264,macro,1902.09314
qasper_span_001265,macro,1902.09314
qasper_span_001266,micro,1902.09314
qasper_span_001267,micro,1902.09314
qasper_span_001268,meso,1902.09314
qasper_span_001269,micro,1902.09314
qasper_span_001270,micro,1902.09314
qasper_span_001271,meso,1902.09314
qasper_span_001272,micro,1902.09314
qasper_span_001273,macro,1902.09314
qasper_span_001274,macro,1904.03339
qasper_span_001275,macro,1904.03339
qasper_span_001276,macro,1904.03339
qasper_span_001277,macro,1904.03339
qasper_span_001278,macro,1904.03339
qasper_span_001279,macro,1910.11769
qasper_span_001280,macro,1910.11769
qasper_span_001281,micro,1910.11769
qasper_span_001282,micro,1910.11769
qasper_span_001283,macro,1702.06378
qasper_span_001284,macro,1702.06378
qasper_span_001285,macro,1702.06378
qasper_span_001286,macro,1702.06378
qasper_span_001287,macro,1702.06378
qasper_span_001288,macro,1702.06378
qasper_span_001289,micro,1702.06378
qasper_span_001290,micro,1702.06378
qasper_span_001291,micro,1702.06378
qasper_span_001292,micro,1702.06378
qasper_span_001293,meso,1702.06378
qasper_span_001294,micro,1702.06378
qasper_span_001295,macro,1702.06378
qasper_span_001296,macro,1903.03467
qasper_span_001297,macro,1903.03467
qasper_span_001298,macro,1903.03467
qasper_span_001299,macro,1903.03467
qasper_span_001300,macro,1903.03467
qasper_span_001301,macro,1903.03467
qasper_span_001302,meso,1903.03467
qasper_span_001303,micro,1903.03467
qasper_span_001304,meso,1903.03467
qasper_span_001305,micro,1903.03467
qasper_span_001306,meso,1903.03467
qasper_span_001307,micro,1903.03467
qasper_span_001308,micro,1903.03467
qasper_span_001309,micro,1903.03467
qasper_span_001310,micro,1903.03467
qasper_span_001311,meso,1903.03467
qasper_span_001312,macro,1903.03467
qasper_span_001313,macro,1807.00868
qasper_span_001314,macro,1807.00868
qasper_span_001315,macro,1807.00868
qasper_span_001316,macro,1807.00868
qasper_span_001317,macro,1807.00868
qasper_span_001318,macro,1807.00868
qasper_span_001319,macro,1807.00868
qasper_span_001320,micro,1807.00868
qasper_span_001321,macro,1807.00868
qasper_span_001322,macro,1909.13375
qasper_span_001323,macro,1909.13375
qasper_span_001324,macro,1909.13375
qasper_span_001325,macro,1909.13375
qasper_span_001326,meso,1909.13375
qasper_span_001327,micro,1909.13375
qasper_span_001328,micro,1909.13375
qasper_span_001329,micro,1909.13375
qasper_span_001330,micro,1909.13375
qasper_span_001331,micro,1909.13375
qasper_span_001332,micro,1909.13375
qasper_span_001333,micro,1909.13375
qasper_span_001334,micro,1909.13375
qasper_span_001335,meso,1909.13375
qasper_span_001336,meso,1909.13375
qasper_span_001337,micro,1909.13375
qasper_span_001338,micro,1909.13375
qasper_span_001339,micro,1909.13375
qasper_span_001340,micro,1909.13375
qasper_span_001341,micro,1909.13375
qasper_span_001342,micro,1909.13375
qasper_span_001343,micro,1909.13375
qasper_span_001344,micro,1909.13375
qasper_span_001345,micro,1909.13375
qasper_span_001346,micro,1909.13375
qasper_span_001347,macro,1909.13375
qasper_span_001348,macro,1909.0043
qasper_span_001349,macro,1909.0043
qasper_span_001350,macro,1909.0043
qasper_span_001351,macro,1909.0043
qasper_span_001352,macro,1909.0043
qasper_span_001353,micro,1909.0043
qasper_span_001354,micro,1909.0043
qasper_span_001355,micro,1909.0043
qasper_span_001356,micro,1909.0043
qasper_span_001357,micro,1909.0043
qasper_span_001358,micro,1909.0043
qasper_span_001359,micro,1909.0043
qasper_span_001360,micro,1909.0043
qasper_span_001361,micro,1909.0043
qasper_span_001362,micro,1909.0043
qasper_span_001363,meso,1909.0043
qasper_span_001364,macro,1910.11493
qasper_span_001365,macro,1910.11493
qasper_span_001366,macro,1910.11493
qasper_span_001367,micro,1910.11493
qasper_span_001368,micro,1910.11493
qasper_span_001369,micro,1910.11493
qasper_span_001370,micro,1910.11493
qasper_span_001371,micro,1910.11493
qasper_span_001372,micro,1910.11493
qasper_span_001373,micro,1910.11493
qasper_span_001374,micro,1910.11493
qasper_span_001375,micro,1910.11493
qasper_span_001376,macro,1910.11493
qasper_span_001377,macro,1910.00912
qasper_span_001378,macro,1910.00912
qasper_span_001379,macro,1910.00912
qasper_span_001380,macro,1910.00912
qasper_span_001381,macro,1910.00912
qasper_span_001382,macro,1910.00912
qasper_span_001383,macro,1910.00912
qasper_span_001384,meso,1910.00912
qasper_span_001385,micro,1910.00912
qasper_span_001386,micro,1910.00912
qasper_span_001387,micro,1910.00912
qasper_span_001388,micro,1910.00912
qasper_span_001389,micro,1910.00912
qasper_span_001390,micro,1910.00912
qasper_span_001391,micro,1910.00912
qasper_span_001392,micro,1910.00912
qasper_span_001393,micro,1910.00912
qasper_span_001394,micro,1910.00912
qasper_span_001395,micro,1910.00912
qasper_span_001396,micro,1910.00912
qasper_span_001397,micro,1910.00912
qasper_span_001398,micro,1910.00912
qasper_span_001399,micro,1910.00912
qasper_span_001400,micro,1910.00912
qasper_span_001401,micro,1910.00912
qasper_span_001402,meso,1910.00912
qasper_span_001403,micro,1910.00912
qasper_span_001404,micro,1910.00912
qasper_span_001405,micro,1910.00912
qasper_span_001406,macro,1910.00912
qasper_span_001407,macro,1908.10449
qasper_span_001408,macro,1908.10449
qasper_span_001409,macro,1908.10449
qasper_span_001410,macro,1908.10449
qasper_span_001411,micro,1908.10449
qasper_span_001412,micro,1908.10449
qasper_span_001413,micro,1908.10449
qasper_span_001414,micro,1908.10449
qasper_span_001415,micro,1908.10449
qasper_span_001416,micro,1908.10449
qasper_span_001417,micro,1908.10449
qasper_span_001418,micro,1908.10449
qasper_span_001419,micro,1908.10449
qasper_span_001420,micro,1908.10449
qasper_span_001421,micro,1908.10449
qasper_span_001422,micro,1908.10449
qasper_span_001423,meso,1908.10449
qasper_span_001424,macro,1910.03814
qasper_span_001425,macro,1910.03814
qasper_span_001426,macro,1910.03814
qasper_span_001427,macro,1910.03814
qasper_span_001428,meso,1910.03814
qasper_span_001429,meso,1910.03814
qasper_span_001430,micro,1910.03814
qasper_span_001431,micro,1910.03814
qasper_span_001432,micro,1910.03814
qasper_span_001433,micro,1910.03814
qasper_span_001434,micro,1910.03814
qasper_span_001435,micro,1910.03814
qasper_span_001436,micro,1910.03814
qasper_span_001437,micro,1910.03814
qasper_span_001438,micro,1910.03814
qasper_span_001439,micro,1910.03814
qasper_span_001440,micro,1910.03814
qasper_span_001441,micro,1910.03814
qasper_span_001442,micro,1910.03814
qasper_span_001443,micro,1910.03814
qasper_span_001444,micro,1910.03814
qasper_span_001445,micro,1910.03814
qasper_span_001446,meso,1910.03814
qasper_span_001447,micro,1910.03814
qasper_span_001448,micro,1910.03814
qasper_span_001449,micro,1910.03814
qasper_span_001450,macro,1910.03814
qasper_span_001451,macro,1701.00185
qasper_span_001452,macro,1701.00185
qasper_span_001453,macro,1701.00185
qasper_span_001454,macro,1701.00185
qasper_span_001455,macro,1701.00185
qasper_span_001456,macro,1701.00185
qasper_span_001457,micro,1701.00185
qasper_span_001458,micro,1701.00185
qasper_span_001459,micro,1701.00185
qasper_span_001460,meso,1701.00185
qasper_span_001461,micro,1701.00185
qasper_span_001462,micro,1701.00185
qasper_span_001463,micro,1701.00185
qasper_span_001464,micro,1701.00185
qasper_span_001465,micro,1701.00185
qasper_span_001466,micro,1701.00185
qasper_span_001467,micro,1701.00185
qasper_span_001468,micro,1701.00185
qasper_span_001469,micro,1701.00185
qasper_span_001470,macro,1701.00185
qasper_span_001471,macro,1912.00871
qasper_span_001472,macro,1912.00871
qasper_span_001473,macro,1912.00871
qasper_span_001474,macro,1912.00871
qasper_span_001475,macro,1912.00871
qasper_span_001476,macro,1912.00871
qasper_span_001477,macro,1912.00871
qasper_span_001478,meso,1912.00871
qasper_span_001479,meso,1912.00871
qasper_span_001480,micro,1912.00871
qasper_span_001481,micro,1912.00871
qasper_span_001482,meso,1912.00871
qasper_span_001483,micro,1912.00871
qasper_span_001484,micro,1912.00871
qasper_span_001485,micro,1912.00871
qasper_span_001486,micro,1912.00871
qasper_span_001487,micro,1912.00871
qasper_span_001488,micro,1912.00871
qasper_span_001489,micro,1912.00871
qasper_span_001490,micro,1912.00871
qasper_span_001491,micro,1912.00871
qasper_span_001492,micro,1912.00871
qasper_span_001493,meso,1912.00871
qasper_span_001494,micro,1912.00871
qasper_span_001495,macro,1912.00871
qasper_span_001496,macro,1912.03234
qasper_span_001497,macro,1912.03234
qasper_span_001498,macro,1912.03234
qasper_span_001499,macro,1912.03234
qasper_span_001500,macro,1912.03234
qasper_span_001501,micro,1912.03234
qasper_span_001502,micro,1912.03234
qasper_span_001503,meso,1912.03234
qasper_span_001504,micro,1912.03234
qasper_span_001505,micro,1912.03234
qasper_span_001506,micro,1912.03234
qasper_span_001507,meso,1912.03234
qasper_span_001508,micro,1912.03234
qasper_span_001509,micro,1912.03234
qasper_span_001510,micro,1912.03234
qasper_span_001511,micro,1912.03234
qasper_span_001512,meso,1912.03234
qasper_span_001513,micro,1912.03234
qasper_span_001514,micro,1912.03234
qasper_span_001515,macro,1912.03234
qasper_span_001516,macro,1911.1175
qasper_span_001517,macro,1911.1175
qasper_span_001518,macro,1911.1175
qasper_span_001519,macro,1911.1175
qasper_span_001520,macro,1911.1175
qasper_span_001521,micro,1911.1175
qasper_span_001522,micro,1911.1175
qasper_span_001523,micro,1911.1175
qasper_span_001524,macro,1911.1175
qasper_span_001525,macro,1911.1175
qasper_span_001526,macro,1911.03894
qasper_span_001527,macro,1911.03894
qasper_span_001528,macro,1911.03894
qasper_span_001529,macro,1911.03894
qasper_span_001530,meso,1911.03894
qasper_span_001531,meso,1911.03894
qasper_span_001532,micro,1911.03894
qasper_span_001533,micro,1911.03894
qasper_span_001534,micro,1911.03894
qasper_span_001535,micro,1911.03894
qasper_span_001536,micro,1911.03894
qasper_span_001537,micro,1911.03894
qasper_span_001538,micro,1911.03894
qasper_span_001539,micro,1911.03894
qasper_span_001540,micro,1911.03894
qasper_span_001541,micro,1911.03894
qasper_span_001542,micro,1911.03894
qasper_span_001543,micro,1911.03894
qasper_span_001544,micro,1911.03894
qasper_span_001545,micro,1911.03894
qasper_span_001546,meso,1911.03894
qasper_span_001547,meso,1911.03894
qasper_span_001548,macro,1911.03894
qasper_span_001549,macro,2001.09899
qasper_span_001550,macro,2001.09899
qasper_span_001551,macro,2001.09899
qasper_span_001552,macro,2001.09899
qasper_span_001553,macro,2001.09899
qasper_span_001554,macro,2001.09899
qasper_span_001555,macro,2001.09899
qasper_span_001556,meso,2001.09899
qasper_span_001557,micro,2001.09899
qasper_span_001558,micro,2001.09899
qasper_span_001559,micro,2001.09899
qasper_span_001560,micro,2001.09899
qasper_span_001561,micro,2001.09899
qasper_span_001562,micro,2001.09899
qasper_span_001563,micro,2001.09899
qasper_span_001564,micro,2001.09899
qasper_span_001565,micro,2001.09899
qasper_span_001566,micro,2001.09899
qasper_span_001567,micro,2001.09899
qasper_span_001568,micro,2001.09899
qasper_span_001569,micro,2001.09899
qasper_span_001570,micro,2001.09899
qasper_span_001571,micro,2001.09899
qasper_span_001572,micro,2001.09899
qasper_span_001573,micro,2001.09899
qasper_span_001574,micro,2001.09899
qasper_span_001575,micro,2001.09899
qasper_span_001576,micro,2001.09899
qasper_span_001577,micro,2001.09899
qasper_span_001578,micro,2001.09899
qasper_span_001579,micro,2001.09899
qasper_span_001580,micro,2001.09899
qasper_span_001581,micro,2001.09899
qasper_span_001582,micro,2001.09899
qasper_span_001583,meso,2001.09899
qasper_span_001584,macro,2001.09899
qasper_span_001585,macro,2001.09899
qasper_span_001586,macro,2001.09899
qasper_span_001587,macro,1710.01492
qasper_span_001588,macro,1710.01492
qasper_span_001589,macro,1710.01492
qasper_span_001590,macro,1710.01492
qasper_span_001591,macro,1710.01492
qasper_span_001592,macro,1710.01492
qasper_span_001593,macro,1912.01673
qasper_span_001594,macro,1912.01673
qasper_span_001595,macro,1912.01673
qasper_span_001596,macro,1912.01673
qasper_span_001597,meso,1912.01673
qasper_span_001598,micro,1912.01673
qasper_span_001599,micro,1912.01673
qasper_span_001600,micro,1912.01673
qasper_span_001601,micro,1912.01673
qasper_span_001602,macro,1912.01673
qasper_span_001603,macro,1909.12231
qasper_span_001604,macro,1909.12231
qasper_span_001605,macro,1909.12231
qasper_span_001606,macro,1909.12231
qasper_span_001607,macro,1909.12231
qasper_span_001608,macro,1909.12231
qasper_span_001609,micro,1909.12231
qasper_span_001610,micro,1909.12231
qasper_span_001611,micro,1909.12231
qasper_span_001612,micro,1909.12231
qasper_span_001613,micro,1909.12231
qasper_span_001614,micro,1909.12231
qasper_span_001615,micro,1909.12231
qasper_span_001616,macro,1909.12231
qasper_span_001617,macro,1909.12231
qasper_span_001618,micro,1909.12231
qasper_span_001619,micro,1909.12231
qasper_span_001620,micro,1909.12231
qasper_span_001621,micro,1909.12231
qasper_span_001622,micro,1909.12231
qasper_span_001623,micro,1909.12231
qasper_span_001624,micro,1909.12231
qasper_span_001625,micro,1909.12231
qasper_span_001626,micro,1909.12231
qasper_span_001627,micro,1909.12231
qasper_span_001628,meso,1909.12231
qasper_span_001629,micro,1909.12231
qasper_span_001630,micro,1909.12231
qasper_span_001631,meso,1909.12231
qasper_span_001632,macro,1909.12231
qasper_span_001633,macro,1706.08032
qasper_span_001634,macro,1706.08032
qasper_span_001635,macro,1706.08032
qasper_span_001636,macro,1706.08032
qasper_span_001637,micro,1706.08032
qasper_span_001638,micro,1706.08032
qasper_span_001639,micro,1706.08032
qasper_span_001640,meso,1706.08032
qasper_span_001641,micro,1706.08032
qasper_span_001642,meso,1706.08032
qasper_span_001643,micro,1706.08032
qasper_span_001644,macro,1706.08032
qasper_span_001645,macro,1811.01399
qasper_span_001646,macro,1811.01399
qasper_span_001647,macro,1811.01399
qasper_span_001648,macro,1811.01399
qasper_span_001649,macro,1811.01399
qasper_span_001650,macro,1811.01399
qasper_span_001651,meso,1811.01399
qasper_span_001652,meso,1811.01399
qasper_span_001653,micro,1811.01399
qasper_span_001654,micro,1811.01399
qasper_span_001655,micro,1811.01399
qasper_span_001656,micro,1811.01399
qasper_span_001657,micro,1811.01399
qasper_span_001658,meso,1811.01399
qasper_span_001659,micro,1811.01399
qasper_span_001660,meso,1811.01399
qasper_span_001661,micro,1811.01399
qasper_span_001662,micro,1811.01399
qasper_span_001663,micro,1811.01399
qasper_span_001664,micro,1811.01399
qasper_span_001665,macro,1811.01399
qasper_span_001666,macro,1909.00124
qasper_span_001667,macro,1909.00124
qasper_span_001668,macro,1909.00124
qasper_span_001669,macro,1909.00124
qasper_span_001670,macro,1909.00124
qasper_span_001671,macro,1909.00124
qasper_span_001672,micro,1909.00124
qasper_span_001673,micro,1909.00124
qasper_span_001674,micro,1909.00124
qasper_span_001675,micro,1909.00124
qasper_span_001676,micro,1909.00124
qasper_span_001677,micro,1909.00124
qasper_span_001678,micro,1909.00124
qasper_span_001679,micro,1909.00124
qasper_span_001680,micro,1909.00124
qasper_span_001681,micro,1909.00124
qasper_span_001682,micro,1909.00124
qasper_span_001683,micro,1909.00124
qasper_span_001684,macro,1909.00124
qasper_span_001685,macro,1909.00088
qasper_span_001686,macro,1909.00088
qasper_span_001687,macro,1909.00088
qasper_span_001688,macro,1909.00088
qasper_span_001689,macro,1909.00088
qasper_span_001690,macro,1909.00088
qasper_span_001691,meso,1909.00088
qasper_span_001692,meso,1909.00088
qasper_span_001693,micro,1909.00088
qasper_span_001694,micro,1909.00088
qasper_span_001695,micro,1909.00088
qasper_span_001696,micro,1909.00088
qasper_span_001697,micro,1909.00088
qasper_span_001698,micro,1909.00088
qasper_span_001699,micro,1909.00088
qasper_span_001700,micro,1909.00088
qasper_span_001701,micro,1909.00088
qasper_span_001702,micro,1909.00088
qasper_span_001703,micro,1909.00088
qasper_span_001704,micro,1909.00088
qasper_span_001705,micro,1909.00088
qasper_span_001706,meso,1909.00088
qasper_span_001707,micro,1909.00088
qasper_span_001708,meso,1909.00088
qasper_span_001709,micro,1909.00088
qasper_span_001710,macro,1909.00088
qasper_span_001711,macro,1911.01799
qasper_span_001712,macro,1911.01799
qasper_span_001713,macro,1911.01799
qasper_span_001714,macro,1911.01799
qasper_span_001715,macro,1911.01799
qasper_span_001716,macro,1911.01799
qasper_span_001717,micro,1911.01799
qasper_span_001718,micro,1911.01799
qasper_span_001719,micro,1911.01799
qasper_span_001720,micro,1911.01799
qasper_span_001721,micro,1911.01799
qasper_span_001722,micro,1911.01799
qasper_span_001723,micro,1911.01799
qasper_span_001724,micro,1911.01799
qasper_span_001725,micro,1911.01799
qasper_span_001726,micro,1911.01799
qasper_span_001727,micro,1911.01799
qasper_span_001728,macro,1911.01799
qasper_span_001729,macro,1812.06705
qasper_span_001730,macro,1812.06705
qasper_span_001731,macro,1812.06705
qasper_span_001732,macro,1812.06705
qasper_span_001733,macro,1812.06705
qasper_span_001734,macro,1812.06705
qasper_span_001735,meso,1812.06705
qasper_span_001736,micro,1812.06705
qasper_span_001737,micro,1812.06705
qasper_span_001738,micro,1812.06705
qasper_span_001739,micro,1812.06705
qasper_span_001740,macro,1812.06705
